Product_id_1,Product_id_2,Relationship_type,Co_purchase_count,Confidence,Category_cross_sell,Complementary_score,Computed_date
P001411,P000441,co_purchase,2,0.1111111111111111,True,2.96,1779120724327
P001723,P001354,co_purchase,2,0.08695652173913043,True,1.19,1779120724327
P001354,P001723,co_purchase,2,0.07142857142857142,True,1.18,1779120724327
P001693,P001543,co_purchase,2,0.13333333333333333,True,2.29,1779120724327
P001543,P001693,co_purchase,2,0.0909090909090909,True,2.26,1779120724327
P001697,P000417,co_purchase,2,0.09523809523809523,True,1.57,1779120724327
P000417,P001697,co_purchase,2,0.08695652173913043,True,1.56,1779120724327
P001511,P001256,co_purchase,2,0.07142857142857142,False,1.42,1779120724327
P001256,P001511,co_purchase,2,0.10526315789473684,False,1.44,1779120724327
P001658,P000731,co_purchase,2,0.1111111111111111,True,1.52,1779120724327
P000731,P001658,co_purchase,2,0.07142857142857142,True,1.49,1779120724327
P000621,P000965,co_purchase,2,0.08695652173913043,True,1.5,1779120724327
P000965,P000621,co_purchase,2,0.0909090909090909,True,1.5,1779120724327
P001979,P001801,co_purchase,2,0.125,True,2.15,1779120724327
P001801,P001979,co_purchase,2,0.0909090909090909,True,2.13,1779120724327
P000432,P001112,co_purchase,2,0.09523809523809523,True,1.35,1779120724327
P001112,P000432,co_purchase,2,0.07407407407407407,True,1.33,1779120724327
P001835,P000413,co_purchase,2,0.09999999999999999,True,1.52,1779120724327
P000413,P001835,co_purchase,2,0.07999999999999999,True,1.51,1779120724327
P001965,P001835,co_purchase,2,0.07999999999999999,False,1.51,1779120724327
P001835,P001965,co_purchase,2,0.09999999999999999,False,1.52,1779120724327
P001828,P000248,co_purchase,2,0.11764705882352941,True,1.66,1779120724327
P000248,P001828,co_purchase,2,0.07407407407407407,True,1.63,1779120724327
P001828,P001881,co_purchase,2,0.11764705882352941,False,2.22,1779120724327
P001881,P001828,co_purchase,2,0.09999999999999999,False,2.21,1779120724327
P001166,P000045,co_purchase,2,0.10526315789473684,True,2.09,1779120724327
P000045,P001166,co_purchase,2,0.10526315789473684,True,2.09,1779120724327
P001315,P000291,co_purchase,2,0.07999999999999999,False,1.58,1779120724327
P000291,P001315,co_purchase,2,0.10526315789473684,False,1.6,1779120724327
P001992,P001772,co_purchase,2,0.08333333333333333,True,1.22,1779120724327
P001772,P001992,co_purchase,2,0.07692307692307691,True,1.22,1779120724327
P001165,P000177,co_purchase,2,0.07407407407407407,True,2.74,1779120724327
P000177,P001165,co_purchase,2,0.19999999999999998,True,2.83,1779120724327
P001908,P001554,co_purchase,2,0.15384615384615383,True,2.65,1779120724327
P001554,P001908,co_purchase,2,0.0909090909090909,True,2.6,1779120724327
P000084,P000740,co_purchase,2,0.0909090909090909,True,1.44,1779120724327
P000740,P000084,co_purchase,2,0.08333333333333333,True,1.43,1779120724327
P000214,P001540,co_purchase,2,0.125,True,2.25,1779120724327
P001540,P000214,co_purchase,2,0.09523809523809523,True,2.23,1779120724327
P001492,P001351,co_purchase,2,0.08695652173913043,True,1.64,1779120724327
P001351,P001492,co_purchase,2,0.09999999999999999,True,1.65,1779120724327
P000390,P000933,co_purchase,2,0.09523809523809523,True,2.1,1779120724327
P000933,P000390,co_purchase,2,0.11764705882352941,True,2.12,1779120724327
P000247,P001974,co_purchase,2,0.08695652173913043,True,1.82,1779120724327
P001974,P000247,co_purchase,2,0.1111111111111111,True,1.83,1779120724327
P001984,P001183,co_purchase,2,0.07692307692307691,True,2.38,1779120724327
P001183,P001984,co_purchase,2,0.16666666666666666,True,2.44,1779120724327
P001040,P000439,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P000439,P001040,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P000874,P001137,co_purchase,2,0.13333333333333333,True,3.32,1779120724327
P001137,P000874,co_purchase,2,0.13333333333333333,True,3.32,1779120724327
P001432,P001107,co_purchase,2,0.1818181818181818,True,2.77,1779120724327
P001107,P001432,co_purchase,2,0.07999999999999999,True,2.7,1779120724327
P001771,P000376,co_purchase,2,0.10526315789473684,True,2.2,1779120724327
P000376,P001771,co_purchase,2,0.1111111111111111,True,2.2,1779120724327
P000402,P001490,co_purchase,2,0.11764705882352941,False,2.6,1779120724327
P001490,P000402,co_purchase,2,0.11764705882352941,False,2.6,1779120724327
P000041,P001705,co_purchase,2,0.125,True,2.48,1779120724327
P001705,P000041,co_purchase,2,0.10526315789473684,True,2.46,1779120724327
P000041,P000512,co_purchase,2,0.125,True,1.83,1779120724327
P000512,P000041,co_purchase,2,0.07692307692307691,True,1.8,1779120724327
P000878,P001097,co_purchase,2,0.09523809523809523,True,1.51,1779120724327
P001097,P000878,co_purchase,2,0.08333333333333333,True,1.5,1779120724327
P000346,P001928,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P001928,P000346,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P001018,P001799,co_purchase,2,0.09999999999999999,True,2.09,1779120724327
P001799,P001018,co_purchase,2,0.1111111111111111,True,2.1,1779120724327
P001664,P001257,co_purchase,2,0.10526315789473684,True,1.49,1779120724327
P001257,P001664,co_purchase,2,0.07407407407407407,True,1.47,1779120724327
P001227,P001429,co_purchase,2,0.08333333333333333,True,2.08,1779120724327
P001429,P001227,co_purchase,2,0.13333333333333333,True,2.11,1779120724327
P001315,P001469,co_purchase,2,0.07999999999999999,True,1.44,1779120724327
P001469,P001315,co_purchase,2,0.09523809523809523,True,1.45,1779120724327
P000782,P001005,co_purchase,2,0.11764705882352941,True,2.33,1779120724327
P001005,P000782,co_purchase,2,0.10526315789473684,True,2.32,1779120724327
P001375,P001665,co_purchase,2,0.11764705882352941,True,2.12,1779120724327
P001665,P001375,co_purchase,2,0.09523809523809523,True,2.1,1779120724327
P001520,P000417,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P000417,P001520,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P001611,P001520,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P001520,P001611,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P000761,P001520,co_purchase,2,0.0909090909090909,True,1.8,1779120724327
P001520,P000761,co_purchase,2,0.10526315789473684,True,1.81,1779120724327
P000272,P000895,co_purchase,2,0.1111111111111111,True,2.45,1779120724327
P000895,P000272,co_purchase,2,0.11764705882352941,True,2.46,1779120724327
P000815,P000394,co_purchase,2,0.11764705882352941,True,2.93,1779120724327
P000394,P000815,co_purchase,2,0.13333333333333333,True,2.94,1779120724327
P001025,P000998,co_purchase,2,0.0909090909090909,False,2.13,1779120724327
P000998,P001025,co_purchase,2,0.125,False,2.15,1779120724327
P000953,P001587,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P001587,P000953,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P001688,P000842,co_purchase,2,0.08695652173913043,True,1.56,1779120724327
P000842,P001688,co_purchase,2,0.09523809523809523,True,1.57,1779120724327
P000385,P001953,co_purchase,2,0.09523809523809523,False,1.8,1779120724327
P001953,P000385,co_purchase,2,0.09999999999999999,False,1.8,1779120724327
P001653,P000171,co_purchase,2,0.13333333333333333,True,2.29,1779120724327
P000171,P001653,co_purchase,2,0.0909090909090909,True,2.26,1779120724327
P000315,P000120,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P000120,P000315,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P000192,P000315,co_purchase,2,0.09999999999999999,False,2.09,1779120724327
P000315,P000192,co_purchase,2,0.1111111111111111,False,2.1,1779120724327
P001411,P001731,co_purchase,2,0.1111111111111111,True,2.77,1779120724327
P001731,P001411,co_purchase,2,0.13333333333333333,True,2.78,1779120724327
P000183,P001705,co_purchase,2,0.11764705882352941,False,2.33,1779120724327
P001705,P000183,co_purchase,2,0.10526315789473684,False,2.32,1779120724327
P001004,P000592,co_purchase,2,0.09999999999999999,True,1.8,1779120724327
P000592,P001004,co_purchase,2,0.09523809523809523,True,1.8,1779120724327
P001249,P001334,co_purchase,3,0.16666666666666669,True,2.54,1779120724327
P001334,P001249,co_purchase,3,0.12,True,2.5,1779120724327
P001249,P001695,co_purchase,2,0.1111111111111111,True,1.57,1779120724327
P001695,P001249,co_purchase,2,0.07407407407407407,True,1.55,1779120724327
P001784,P001460,co_purchase,2,0.08333333333333333,True,1.43,1779120724327
P001460,P001784,co_purchase,2,0.0909090909090909,True,1.44,1779120724327
P000969,P001738,co_purchase,2,0.09523809523809523,True,1.51,1779120724327
P001738,P000969,co_purchase,2,0.08333333333333333,True,1.5,1779120724327
P001761,P000542,co_purchase,2,0.09523809523809523,True,1.64,1779120724327
P000542,P001761,co_purchase,2,0.0909090909090909,True,1.64,1779120724327
P001481,P001543,co_purchase,2,0.09999999999999999,False,1.72,1779120724327
P001543,P001481,co_purchase,2,0.0909090909090909,False,1.71,1779120724327
P001481,P001097,co_purchase,2,0.09999999999999999,True,1.58,1779120724327
P001097,P001481,co_purchase,2,0.08333333333333333,True,1.57,1779120724327
P000677,P000081,co_purchase,2,0.10526315789473684,True,2.32,1779120724327
P000081,P000677,co_purchase,2,0.11764705882352941,True,2.33,1779120724327
P000652,P000518,co_purchase,2,0.1111111111111111,True,2.77,1779120724327
P000518,P000652,co_purchase,2,0.13333333333333333,True,2.78,1779120724327
P001149,P000075,co_purchase,2,0.10526315789473684,False,1.89,1779120724327
P000075,P001149,co_purchase,2,0.09523809523809523,False,1.89,1779120724327
P001839,P000672,co_purchase,2,0.09523809523809523,True,2.37,1779120724327
P000672,P001839,co_purchase,2,0.13333333333333333,True,2.4,1779120724327
P000507,P001353,co_purchase,2,0.08695652173913043,True,1.38,1779120724327
P001353,P000507,co_purchase,2,0.08333333333333333,True,1.37,1779120724327
P001821,P001670,co_purchase,2,0.10526315789473684,True,2.62,1779120724327
P001670,P001821,co_purchase,2,0.13333333333333333,True,2.64,1779120724327
P001387,P000832,co_purchase,2,0.07692307692307691,True,1.02,1779120724327
P000832,P001387,co_purchase,2,0.06896551724137931,True,1.01,1779120724327
P000934,P001775,co_purchase,3,0.14285714285714285,True,3.81,1779120724327
P001775,P000934,co_purchase,3,0.21428571428571427,True,3.86,1779120724327
P001638,P000250,co_purchase,2,0.13333333333333333,True,3.55,1779120724327
P000250,P001638,co_purchase,2,0.14285714285714285,True,3.56,1779120724327
P000129,P001824,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P001824,P000129,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P000272,P000760,co_purchase,2,0.1111111111111111,True,1.57,1779120724327
P000760,P000272,co_purchase,2,0.07407407407407407,True,1.55,1779120724327
P000766,P000525,co_purchase,2,0.1111111111111111,True,2.0,1779120724327
P000525,P000766,co_purchase,2,0.09523809523809523,True,1.99,1779120724327
P000766,P000053,co_purchase,2,0.1111111111111111,True,1.91,1779120724327
P000053,P000766,co_purchase,2,0.0909090909090909,True,1.9,1779120724327
P001824,P000715,co_purchase,2,0.10526315789473684,True,2.2,1779120724327
P000715,P001824,co_purchase,2,0.1111111111111111,True,2.2,1779120724327
P001165,P001989,co_purchase,2,0.07407407407407407,True,0.95,1779120724327
P001989,P001165,co_purchase,2,0.06666666666666667,True,0.94,1779120724327
P001591,P000440,co_purchase,2,0.09999999999999999,True,1.52,1779120724327
P000440,P001591,co_purchase,2,0.07999999999999999,True,1.51,1779120724327
P001691,P001644,co_purchase,2,0.125,True,2.25,1779120724327
P001644,P001691,co_purchase,2,0.09523809523809523,True,2.23,1779120724327
P001017,P000653,co_purchase,2,0.15384615384615383,True,2.9,1779120724327
P000653,P001017,co_purchase,2,0.09999999999999999,True,2.86,1779120724327
P001017,P001639,co_purchase,2,0.15384615384615383,True,2.54,1779120724327
P001639,P001017,co_purchase,2,0.08695652173913043,True,2.49,1779120724327
P000824,P000035,co_purchase,2,0.08333333333333333,True,1.27,1779120724327
P000035,P000824,co_purchase,2,0.07999999999999999,True,1.27,1779120724327
P000567,P000164,co_purchase,2,0.1111111111111111,True,1.76,1779120724327
P000164,P000567,co_purchase,2,0.08333333333333333,True,1.74,1779120724327
P000567,P001782,co_purchase,2,0.1111111111111111,True,2.2,1779120724327
P001782,P000567,co_purchase,2,0.10526315789473684,True,2.2,1779120724327
P000334,P000165,co_purchase,2,0.11764705882352941,True,2.75,1779120724327
P000165,P000334,co_purchase,2,0.125,True,2.76,1779120724327
P001463,P000970,co_purchase,2,0.125,True,2.92,1779120724327
P000970,P001463,co_purchase,2,0.125,True,2.92,1779120724327
P000544,P001474,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P001474,P000544,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P001933,P000777,co_purchase,2,0.10526315789473684,False,1.54,1779120724327
P000777,P001933,co_purchase,2,0.07692307692307691,False,1.52,1779120724327
P001657,P000102,co_purchase,2,0.11764705882352941,False,1.73,1779120724327
P000102,P001657,co_purchase,2,0.07692307692307691,False,1.7,1779120724327
P000446,P001358,co_purchase,2,0.08333333333333333,True,1.43,1779120724327
P001358,P000446,co_purchase,2,0.0909090909090909,True,1.44,1779120724327
P001019,P001944,co_purchase,2,0.09523809523809523,True,2.73,1779120724327
P001944,P001019,co_purchase,2,0.15384615384615383,True,2.77,1779120724327
P000031,P000703,co_purchase,2,0.11764705882352941,True,2.93,1779120724327
P000703,P000031,co_purchase,2,0.13333333333333333,True,2.94,1779120724327
P001905,P001022,co_purchase,2,0.11764705882352941,True,1.86,1779120724327
P001022,P001905,co_purchase,2,0.08333333333333333,True,1.84,1779120724327
P000209,P000385,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P000385,P000209,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P000767,P001702,co_purchase,2,0.07692307692307691,True,2.05,1779120724327
P001702,P000767,co_purchase,2,0.14285714285714285,True,2.1,1779120724327
P000829,P001774,co_purchase,2,0.07999999999999999,True,1.87,1779120724327
P001774,P000829,co_purchase,2,0.125,True,1.9,1779120724327
P001107,P001204,co_purchase,2,0.07999999999999999,True,1.99,1779120724327
P001204,P001107,co_purchase,2,0.13333333333333333,True,2.03,1779120724327
P000599,P000592,co_purchase,2,0.0909090909090909,True,1.64,1779120724327
P000592,P000599,co_purchase,2,0.09523809523809523,True,1.64,1779120724327
P000300,P001801,co_purchase,2,0.14285714285714285,True,2.46,1779120724327
P001801,P000300,co_purchase,2,0.0909090909090909,True,2.42,1779120724327
P001462,P001659,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P001659,P001462,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P001225,P001167,co_purchase,2,0.07407407407407407,True,1.63,1779120724327
P001167,P001225,co_purchase,2,0.11764705882352941,True,1.66,1779120724327
P001594,P001110,co_purchase,2,0.1111111111111111,True,2.77,1779120724327
P001110,P001594,co_purchase,2,0.13333333333333333,True,2.78,1779120724327
P000540,P001110,co_purchase,2,0.07407407407407407,True,1.85,1779120724327
P001110,P000540,co_purchase,2,0.13333333333333333,True,1.89,1779120724327
P000762,P001884,co_purchase,2,0.06451612903225806,True,2.39,1779120724327
P001884,P000762,co_purchase,2,0.19999999999999998,True,2.48,1779120724327
P001919,P001458,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P001458,P001919,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P001780,P001114,co_purchase,2,0.09999999999999999,True,1.8,1779120724327
P001114,P001780,co_purchase,2,0.09523809523809523,True,1.8,1779120724327
P001069,P000687,co_purchase,2,0.09999999999999999,True,2.34,1779120724327
P000687,P001069,co_purchase,2,0.125,True,2.36,1779120724327
P001147,P001789,co_purchase,2,0.10526315789473684,True,2.32,1779120724327
P001789,P001147,co_purchase,2,0.11764705882352941,True,2.33,1779120724327
P001825,P001308,co_purchase,2,0.09999999999999999,True,1.72,1779120724327
P001308,P001825,co_purchase,2,0.0909090909090909,True,1.71,1779120724327
P001260,P001372,co_purchase,2,0.09523809523809523,True,1.99,1779120724327
P001372,P001260,co_purchase,2,0.1111111111111111,True,2.0,1779120724327
P001192,P000028,co_purchase,2,0.09523809523809523,True,2.23,1779120724327
P000028,P001192,co_purchase,2,0.125,True,2.25,1779120724327
P000942,P000028,co_purchase,2,0.0909090909090909,True,2.13,1779120724327
P000028,P000942,co_purchase,2,0.125,True,2.15,1779120724327
P000893,P001207,co_purchase,2,0.08333333333333333,True,1.84,1779120724327
P001207,P000893,co_purchase,2,0.11764705882352941,True,1.86,1779120724327
P001191,P000116,co_purchase,2,0.09523809523809523,True,2.54,1779120724327
P000116,P001191,co_purchase,2,0.14285714285714285,True,2.57,1779120724327
P001806,P000608,co_purchase,2,0.08695652173913043,True,1.82,1779120724327
P000608,P001806,co_purchase,2,0.1111111111111111,True,1.83,1779120724327
P000255,P001326,co_purchase,2,0.09523809523809523,True,1.57,1779120724327
P001326,P000255,co_purchase,2,0.08695652173913043,True,1.56,1779120724327
P001761,P001704,co_purchase,2,0.09523809523809523,True,1.99,1779120724327
P001704,P001761,co_purchase,2,0.1111111111111111,True,2.0,1779120724327
P001704,P000141,co_purchase,2,0.1111111111111111,True,1.69,1779120724327
P000141,P001704,co_purchase,2,0.07999999999999999,True,1.67,1779120724327
P000410,P001829,co_purchase,2,0.10526315789473684,True,1.98,1779120724327
P001829,P000410,co_purchase,2,0.09999999999999999,True,1.98,1779120724327
P001360,P001169,co_purchase,2,0.13333333333333333,True,2.51,1779120724327
P001169,P001360,co_purchase,2,0.09999999999999999,True,2.49,1779120724327
P001403,P000506,co_purchase,2,0.09999999999999999,False,1.41,1779120724327
P000506,P001403,co_purchase,2,0.07407407407407407,False,1.4,1779120724327
P001403,P001517,co_purchase,2,0.09999999999999999,True,1.8,1779120724327
P001517,P001403,co_purchase,2,0.09523809523809523,True,1.8,1779120724327
P001200,P001076,co_purchase,2,0.09999999999999999,True,3.37,1779120724327
P001076,P001200,co_purchase,2,0.1818181818181818,True,3.43,1779120724327
P000678,P000696,co_purchase,2,0.09999999999999999,True,2.66,1779120724327
P000696,P000678,co_purchase,2,0.14285714285714285,True,2.69,1779120724327
P001484,P000589,co_purchase,2,0.1111111111111111,True,1.76,1779120724327
P000589,P001484,co_purchase,2,0.08333333333333333,True,1.74,1779120724327
P001094,P001374,co_purchase,2,0.14285714285714285,True,2.98,1779120724327
P001374,P001094,co_purchase,2,0.1111111111111111,True,2.96,1779120724327
P000654,P000693,co_purchase,2,0.10526315789473684,True,2.2,1779120724327
P000693,P000654,co_purchase,2,0.1111111111111111,True,2.2,1779120724327
P000755,P000749,co_purchase,2,0.11764705882352941,True,2.12,1779120724327
P000749,P000755,co_purchase,2,0.09523809523809523,True,2.1,1779120724327
P000996,P001385,co_purchase,2,0.09999999999999999,True,2.09,1779120724327
P001385,P000996,co_purchase,2,0.1111111111111111,True,2.1,1779120724327
P001952,P000635,co_purchase,2,0.07999999999999999,True,1.58,1779120724327
P000635,P001952,co_purchase,2,0.10526315789473684,True,1.6,1779120724327
P000953,P000471,co_purchase,2,0.1111111111111111,False,2.6,1779120724327
P000471,P000953,co_purchase,2,0.125,False,2.61,1779120724327
P001144,P000831,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P000831,P001144,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P001248,P001144,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P001144,P001248,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P000972,P000384,co_purchase,2,0.13333333333333333,True,2.4,1779120724327
P000384,P000972,co_purchase,2,0.09523809523809523,True,2.37,1779120724327
P000984,P001566,co_purchase,2,0.14285714285714285,True,2.69,1779120724327
P001566,P000984,co_purchase,2,0.09999999999999999,True,2.66,1779120724327
P000976,P000237,co_purchase,2,0.15384615384615383,False,2.65,1779120724327
P000237,P000976,co_purchase,2,0.0909090909090909,False,2.6,1779120724327
P000621,P001117,co_purchase,2,0.08695652173913043,True,1.82,1779120724327
P001117,P000621,co_purchase,2,0.1111111111111111,True,1.83,1779120724327
P001728,P001380,co_purchase,2,0.16666666666666666,True,3.68,1779120724327
P001380,P001728,co_purchase,2,0.11764705882352941,True,3.64,1779120724327
P001645,P000716,co_purchase,2,0.07999999999999999,True,1.67,1779120724327
P000716,P001645,co_purchase,2,0.1111111111111111,True,1.69,1779120724327
