product_id,count
P000519,38
P000762,37
P001164,36
P001354,35
P001239,35
P000902,35
P001001,35
P000448,35
P000007,35
P000819,35
P000636,35
P001488,34
P000027,34
P000760,34
P000152,34
P001244,34
P001772,34
P000265,34
P000650,33
P001499,33
P001989,33
P000767,33
P000433,33
P000515,33
P000509,33
P001208,33
P000244,33
P000133,33
P000248,33
P001852,33
P000825,33
P001654,33
P001466,33
P001055,33
P000046,33
P001794,32
P000251,32
P000395,32
P001348,32
P001869,32
P000832,32
P001760,32
P001613,32
P000740,32
P001984,32
P001622,32
P001883,32
P001489,32
P000788,32
P000077,32
P000633,32
P001387,32
P000638,32
P001165,32
P000930,32
P000789,32
P000803,31
P001002,31
P000006,31
P000540,31
P000347,31
P001850,31
P000784,31
P000954,31
P001922,31
P001641,31
P001329,31
P001511,31
P000293,31
P000855,31
P000107,31
P001257,31
P001092,31
P001225,31
P000095,31
P001767,31
P000512,31
P000629,31
P000078,31
P001392,31
P000507,31
P001156,31
P000731,31
P001554,31
P000758,31
P001773,31
P001713,31
P000497,30
P000304,30
P001722,30
P000960,30
P000980,30
P001610,30
P001081,30
P000777,30
P001925,30
P001258,30
P001245,30
P000035,30
P000144,30
P000074,30
P001215,30
P001614,30
P001962,30
P000102,30
P000956,30
P001766,30
P001695,30
P000185,30
P001826,30
P000918,30
P000955,30
P000506,30
P001112,30
P000413,30
P001952,30
P000018,30
P001965,30
P000684,29
P001940,29
P000247,29
P001080,29
P001791,29
P000908,29
P001981,29
P001639,29
P000380,29
P000936,29
P001309,29
P000231,29
P001359,29
P001230,29
P000111,29
P001842,29
P000233,29
P000649,29
P001250,29
P000261,29
P000178,29
P000172,29
P000939,29
P001645,29
P001036,29
P001420,29
P001078,29
P001251,29
P000484,29
P001746,29
P000287,29
P001322,29
P001401,29
P001543,29
P000104,29
P000118,29
P001009,29
P000052,29
P001516,29
P000861,29
P001107,29
P001334,29
P001585,29
P000011,29
P001644,29
P000824,29
P001353,29
P001652,29
P000210,29
P001749,29
P000621,29
P001266,29
P001440,29
P000198,29
P000721,29
P001796,29
P000737,29
P001844,29
P000947,29
P000774,29
P001344,28
P001139,28
P000164,28
P001492,28
P000587,28
P001379,28
P000263,28
P001524,28
P001039,28
P001586,28
P000428,28
P001839,28
P000820,28
P001764,28
P001983,28
P001454,28
P001011,28
P001294,28
P001265,28
P000479,28
P001095,28
P001612,28
P000496,28
P001201,28
P000084,28
P001741,28
P000462,28
P001093,28
P000779,28
P000443,28
P001362,28
P001398,28
P001647,28
P001936,28
P001505,28
P000216,28
P001022,28
P000529,28
P001343,28
P001283,28
P000237,28
P001040,28
P000589,28
P001172,28
P000888,28
P000570,28
P000218,28
P001315,28
P001576,28
P000384,28
P001206,27
P000331,27
P000208,27
P000884,27
P001784,27
P000560,27
P001888,27
P001870,27
P001195,27
P000396,27
P001769,27
P000492,27
P000950,27
P000473,27
P000042,27
P001192,27
P001801,27
P000390,27
P001293,27
P001837,27
P001232,27
P000645,27
P001326,27
P001663,27
P001557,27
P001810,27
P000369,27
P000285,27
P000677,27
P001822,27
P000555,27
P000501,27
P000391,27
P000655,27
P001292,27
P000367,27
P000619,27
P000311,27
P001907,27
P000705,27
P001574,27
P001723,27
P001070,27
P001958,27
P001478,27
P000175,27
P000435,27
P001063,27
P000678,27
P001079,27
P001311,27
P001367,27
P001034,27
P001227,27
P000105,27
P000842,27
P000816,27
P001806,27
P000907,27
P000422,27
P001879,27
P000500,27
P001688,27
P001578,27
P000646,27
P000781,27
P001088,27
P001126,27
P001841,27
P001237,27
P001493,27
P000053,27
P001699,27
P001096,27
P001703,27
P001118,27
P001275,27
P001226,27
P001119,26
P001891,26
P001370,26
P001540,26
P001990,26
P000691,26
P000407,26
P001173,26
P000751,26
P001565,26
P000864,26
P000534,26
P000775,26
P001611,26
P000662,26
P000545,26
P001430,26
P000417,26
P001418,26
P001424,26
P001920,26
P000876,26
P001525,26
P000829,26
P001018,26
P000227,26
P000610,26
P001097,26
P001745,26
P000440,26
P000968,26
P000256,26
P000149,26
P001000,26
P001752,26
P000294,26
P001991,26
P001349,26
P000889,26
P001701,26
P001291,26
P000145,26
P000340,26
P001825,26
P000838,26
P001458,26
P000821,26
P001665,26
P000094,26
P001158,26
P000982,26
P000350,26
P000255,26
P000002,26
P000932,26
P000179,26
P000965,26
P000446,26
P000549,26
P000141,26
P000827,26
P001860,26
P000765,26
P001590,26
P000180,26
P000694,26
P000051,26
P001460,26
P001052,26
P000941,26
P001330,26
P001177,26
P000356,26
P000044,26
P001462,26
P001050,26
P001517,26
P001474,26
P001358,26
P001381,26
P001143,26
P001970,26
P001890,26
P001923,26
P000063,26
P001477,26
P000780,26
P000332,26
P000199,26
P001475,26
P001579,26
P000434,26
P001260,26
P000764,26
P001220,26
P001298,26
P000856,26
P000401,26
P001364,26
P001086,26
P001763,26
P000724,26
P001737,26
P000488,26
P001269,26
P000734,26
P001669,26
P000590,26
P000324,25
P001599,25
P001184,25
P001687,25
P001874,25
P000851,25
P000310,25
P000967,25
P001219,25
P001014,25
P001564,25
P000961,25
P001900,25
P000963,25
P000707,25
P001725,25
P000337,25
P001896,25
P001642,25
P000130,25
P000942,25
P001026,25
P001738,25
P001448,25
P001730,25
P000746,25
P001817,25
P001187,25
P000848,25
P001951,25
P000726,25
P000647,25
P001104,25
P000578,25
P000742,25
P001176,25
P001114,25
P001975,25
P001308,25
P001594,25
P001547,25
P001750,25
P001544,25
P001231,25
P000626,25
P001977,25
P001189,25
P000427,25
P001904,25
P000393,25
P000489,25
P001946,25
P000801,25
P001169,25
P000389,25
P001790,25
P001861,25
P000438,25
P001278,25
P000049,25
P000432,25
P000893,25
P000045,25
P001964,25
P001992,25
P001351,25
P001679,25
P000021,25
P000273,25
P000890,25
P001501,25
P000878,25
P000985,25
P001279,25
P000934,25
P000131,25
P000999,25
P001761,25
P001149,25
P000692,25
P000883,25
P000544,25
P000343,25
P000241,25
P000592,25
P000309,25
P001608,25
P000928,25
P000254,25
P001191,25
P001941,25
P000871,25
P000239,25
P000944,25
P000236,25
P001762,25
P001356,25
P000588,25
P000266,25
P000602,25
P000717,25
P000526,25
P001519,25
P001617,25
P001345,25
P001116,25
P000714,25
P001390,25
P001243,25
P000706,25
P000385,25
P000761,25
P000736,25
P001829,25
P000817,25
P000061,25
P000215,25
P000499,25
P000301,25
P001338,25
P001980,25
P001005,24
P001471,24
P001098,24
P000303,24
P000704,24
P001756,24
P001853,24
P000594,24
P000991,24
P001203,24
P000412,24
P000648,24
P001855,24
P001069,24
P000225,24
P001060,24
P000036,24
P000238,24
P000854,24
P000330,24
P000075,24
P001290,24
P000542,24
P000003,24
P001716,24
P000189,24
P000461,24
P001145,24
P000188,24
P000744,24
P000032,24
P000194,24
P000123,24
P001075,24
P000495,24
P001441,24
P001248,24
P001812,24
P000195,24
P001406,24
P000754,24
P001483,24
P001736,24
P001786,24
P001228,24
P000891,24
P000012,24
P000990,24
P001196,24
P001218,24
P001779,24
P001495,24
P000525,24
P001939,24
P001031,24
P000596,24
P000640,24
P000795,24
P001304,24
P000617,24
P001389,24
P001835,24
P001132,24
P000909,24
P001571,24
P000867,24
P001729,24
P001768,24
P001154,24
P001881,24
P001719,24
P000547,24
P001637,24
P000439,24
P000809,24
P000863,24
P000346,24
P001082,24
P000192,24
P000408,24
P001211,24
P001776,24
P001953,24
P001877,24
P001264,24
P000341,24
P000009,24
P000551,24
P001856,24
P001105,24
P001276,24
P001065,24
P001802,24
P000414,24
P000810,24
P001919,24
P000193,24
P000019,24
P000112,24
P001427,24
P000836,24
P001403,24
P000623,24
P001894,24
P001108,24
P000710,24
P000869,24
P000669,24
P000653,24
P001029,24
P000565,24
P000147,24
P000129,24
P001083,24
P000086,24
P000530,24
P000733,24
P001235,24
P001025,24
P000137,24
P000211,24
P000603,24
P001987,24
P000606,24
P001539,24
P000197,24
P001739,24
P001915,24
P001328,24
P001921,24
P000749,24
P001758,23
P000859,23
P000454,23
P001030,23
P000054,23
P000913,23
P000083,23
P000654,23
P000921,23
P000938,23
P000047,23
P000853,23
P000339,23
P000786,23
P001913,23
P001209,23
P001899,23
P001821,23
P001486,23
P000456,23
P001976,23
P001823,23
P001606,23
P001253,23
P001467,23
P000206,23
P001546,23
P001778,23
P000520,23
P000905,23
P000091,23
P001111,23
P001142,23
P000865,23
P000924,23
P000948,23
P000906,23
P000010,23
P001457,23
P000756,23
P001268,23
P001542,23
P001378,23
P000388,23
P000191,23
P000485,23
P001452,23
P001927,23
P000313,23
P000140,23
P000430,23
P001120,23
P000953,23
P001840,23
P001799,23
P001872,23
P000747,23
P000657,23
P000925,23
P001363,23
P000722,23
P001607,23
P000125,23
P000900,23
P001465,23
P000715,23
P001955,23
P001959,23
P000321,23
P001555,23
P000403,23
P000505,23
P001174,23
P001697,23
P001771,23
P000927,23
P001151,23
P000117,23
P000120,23
P000291,23
P000220,23
P000508,23
P000959,23
P001305,23
P000419,23
P001710,23
P000034,23
P001623,23
P001833,23
P000543,23
P001569,23
P001685,23
P001704,23
P001444,23
P001859,23
P000730,23
P001664,23
P000088,23
P000882,23
P000593,23
P001285,23
P001171,23
P001473,23
P001932,23
P001019,23
P001249,23
P000969,23
P001885,23
P001481,23
P001296,23
P001910,23
P000418,23
P000217,23
P000546,23
P000627,23
P001880,23
P000697,23
P001062,23
P000056,23
P000690,23
P001122,23
P001905,23
P000156,23
P001651,23
P001306,23
P000171,23
P000687,23
P001782,23
P001200,23
P001846,23
P001999,23
P001893,23
P001046,23
P000283,23
P000581,23
P000420,23
P000716,23
P001087,23
P001681,23
P001515,23
P000868,23
P001666,23
P001566,23
P001271,23
P001918,23
P000366,23
P000599,23
P001178,23
P001274,23
P001527,23
P000987,23
P001914,23
P000186,23
P000866,23
P000527,23
P001559,23
P001803,23
P001299,23
P000798,23
P001422,23
P001863,23
P001321,23
P001077,23
P001241,23
P001995,23
P000472,23
P001286,23
P000658,23
P000996,23
P000988,23
P000637,22
P001655,22
P001712,22
P000614,22
P000952,22
P001671,22
P000903,22
P001134,22
P001868,22
P000713,22
P000382,22
P000100,22
P001996,22
P001512,22
P000474,22
P000335,22
P001443,22
P000635,22
P000467,22
P000224,22
P001314,22
P000609,22
P001683,22
P001491,22
P001827,22
P000450,22
P000568,22
P000728,22
P000392,22
P000127,22
P001193,22
P001928,22
P000348,22
P001954,22
P000062,22
P001028,22
P001787,22
P000870,22
P001222,22
P001397,22
P000675,22
P001212,22
P001726,22
P001635,22
P001217,22
P001386,22
P001152,22
P001943,22
P001459,22
P000800,22
P001678,22
P001754,22
P001742,22
P000850,22
P000763,22
P000768,22
P001117,22
P001341,22
P001109,22
P001811,22
P001624,22
P000184,22
P000057,22
P001340,22
P001064,22
P000790,22
P001336,22
P001361,22
P000879,22
P000386,22
P001240,22
P001963,22
P001972,22
P001731,22
P001476,22
P000896,22
P001490,22
P000901,22
P001522,22
P001649,22
P000727,22
P000782,22
P000402,22
P001605,22
P000796,22
P000257,22
P001911,22
P001587,22
P000143,22
P000516,22
P001461,22
P000015,22
P001162,22
P000005,22
P001903,22
P000315,22
P001004,22
P000766,22
P001902,22
P000212,22
P000569,22
P001805,22
P000299,22
P001945,22
P000521,22
P001824,22
P001591,22
P000349,22
P000703,22
P000209,22
P001659,22
P001110,22
P001100,22
P001780,22
P001938,22
P000698,22
P001789,22
P001662,22
P000659,22
P000318,22
P001394,22
P000548,22
P000964,22
P000608,22
P000289,22
P001967,22
P000351,22
P000693,22
P000718,22
P001144,22
P000072,22
P001603,22
P000807,22
P001770,22
P000306,22
P001609,22
P001865,22
P000837,22
P001956,22
P001700,22
P001674,22
P000246,22
P001425,22
P000945,22
P000844,22
P000399,22
P000815,22
P000576,22
P000981,22
P001858,22
P001148,22
P001163,22
P001998,22
P000847,22
P000504,22
P001194,22
P000101,22
P001085,22
P001426,22
P000305,22
P001224,22
P000372,22
P000286,22
P001686,21
P001916,21
P000787,21
P000253,21
P001503,21
P000695,21
P001577,21
P001535,21
P000262,21
P001968,21
P000354,21
P000814,21
P000345,21
P001355,21
P000826,21
P001020,21
P001352,21
P001628,21
P001407,21
P001447,21
P001199,21
P001793,21
P001058,21
P000222,21
P000466,21
P000249,21
P000605,21
P001648,21
P001135,21
P001819,21
P000812,21
P001696,21
P000898,21
P000750,21
P000580,21
P001175,21
P001433,21
P001213,21
P001333,21
P000910,21
P001170,21
P001961,21
P001287,21
P000752,21
P001502,21
P000557,21
P000776,21
P001690,21
P000755,21
P000326,21
P001530,21
P001562,21
P001202,21
P000949,21
P001375,21
P000886,21
P000404,21
P000612,21
P000098,21
P000899,21
P001727,21
P001468,21
P000065,21
P001056,21
P001541,21
P001518,21
P001948,21
P001658,21
P000661,21
P001307,21
P000813,21
P000182,21
P001931,21
P001604,21
P000230,21
P000885,21
P000333,21
P000846,21
P000591,21
P001155,21
P001974,21
P000109,21
P001421,21
P001456,21
P000421,21
P001049,21
P000943,21
P000376,21
P000134,21
P001469,21
P001520,21
P000387,21
P000400,21
P000394,21
P000161,21
P000082,21
P000457,21
P000998,21
P001705,21
P000931,21
P000223,21
P000148,21
P001589,21
P001233,21
P001246,21
P000894,21
P001670,21
P000585,21
P001310,21
P000783,21
P000673,21
P000567,21
P000957,21
P000327,21
P000276,21
P000323,21
P001167,21
P000554,21
P001895,21
P001437,21
P000028,21
P001207,21
P000574,21
P001615,21
P000459,21
P000243,21
P001395,21
P000190,21
P000410,21
P000831,21
P001621,21
P001484,21
P001385,21
P000735,21
P000571,21
P001007,21
P001643,21
P001600,21
P001504,21
P001698,21
P000108,21
P000528,21
P000037,21
P000553,21
P000302,21
P001485,21
P001711,21
P000103,21
P001295,21
P000160,21
P000700,21
P000157,21
P001161,21
P000204,21
P000597,21
P001277,21
P000163,21
P001528,21
P001317,21
P001552,21
P000025,21
P001632,21
P000174,21
P000031,21
P001797,21
P000334,21
P001053,21
P001926,21
P000071,21
P000153,21
P000447,21
P001146,21
P000979,21
P001223,21
P000240,21
P000785,21
P001901,21
P001747,21
P001350,21
P001229,21
P000478,21
P000043,21
P000688,21
P000923,21
P000595,21
P001857,20
P001301,20
P001724,20
P001636,20
P000916,20
P001694,20
P000926,20
P001732,20
P000314,20
P000079,20
P000041,20
P000607,20
P001947,20
P002000,20
P001509,20
P001318,20
P000373,20
P000357,20
P001032,20
P001986,20
P000537,20
P000929,20
P000679,20
P001015,20
P001513,20
P000014,20
P000135,20
P000085,20
P000359,20
P001898,20
P000483,20
P000701,20
P000048,20
P001423,20
P000729,20
P000470,20
P000296,20
P001273,20
P001435,20
P001550,20
P001937,20
P000922,20
P000493,20
P000092,20
P000535,20
P001820,20
P000946,20
P000458,20
P000840,20
P001798,20
P000264,20
P001404,20
P000379,20
P000272,20
P001618,20
P000804,20
P001256,20
P000364,20
P001979,20
P001411,20
P001337,20
P001630,20
P001593,20
P001188,20
P001814,20
P000977,20
P001141,20
P000835,20
P001255,20
P001532,20
P000444,20
P000666,20
P001429,20
P001935,20
P000895,20
P001969,20
P000541,20
P001166,20
P001929,20
P000685,20
P000358,20
P001374,20
P000073,20
P000772,20
P000833,20
P000081,20
P000989,20
P001892,20
P000823,20
P000355,20
P000205,20
P001933,20
P000150,20
P000517,20
P001774,20
P000020,20
P001103,20
P000914,20
P001159,20
P001147,20
P001553,20
P000116,20
P001010,20
P000320,20
P001210,20
P000757,20
P001121,20
P000643,20
P000566,20
P001957,20
P000371,20
P001531,20
P001259,20
P001728,20
P001487,20
P001234,20
P001123,20
P001124,20
P000613,20
P001384,20
P000468,20
P000139,20
P000328,20
P000601,20
P000155,20
P000288,20
P000080,20
P000381,20
P000564,20
P001494,20
P000849,20
P001718,20
P001595,20
P000068,20
P001376,20
P000993,20
P000487,20
P000575,20
P001045,20
P000269,20
P001627,20
P000502,20
P000563,20
P001438,20
P000680,20
P001588,20
P001582,20
P001101,20
P000201,20
P000651,20
P000559,20
P001357,20
P000858,20
P001160,20
P000090,20
P001917,20
P001646,20
P001680,20
P000618,20
P000307,20
P001221,20
P001689,20
P000029,20
P000076,20
P000919,19
P000162,19
P000022,19
P000329,19
P001808,19
P000406,19
P000494,19
P001157,19
P001556,19
P000476,19
P000087,19
P000115,19
P000748,19
P001601,19
P000639,19
P001735,19
P001748,19
P001284,19
P001816,19
P000055,19
P001720,19
P000377,19
P001551,19
P000451,19
P000429,19
P001254,19
P000482,19
P000481,19
P000628,19
P001813,19
P001084,19
P001867,19
P000808,19
P001332,19
P000411,19
P001616,19
P001734,19
P000375,19
P001013,19
P001583,19
P000317,19
P001753,19
P001016,19
P001828,19
P000405,19
P001138,19
P001128,19
P001383,19
P001012,19
P000723,19
P001497,19
P001691,19
P001033,19
P000498,19
P001252,19
P000001,19
P000912,19
P000552,19
P000279,19
P001707,19
P001061,19
P001399,19
P000214,19
P000933,19
P001572,19
P000460,19
P000154,19
P000872,19
P001994,19
P000312,19
P001366,19
P001653,19
P000480,19
P000183,19
P001400,19
P001834,19
P001470,19
P000604,19
P000986,19
P000518,19
P000962,19
P000561,19
P001238,19
P000360,19
P000342,19
P000830,19
P000278,19
P000165,19
P001944,19
P001831,19
P001168,19
P001625,19
P001137,19
P001561,19
P000538,19
P000992,19
P000126,19
P000708,19
P001848,19
P001866,19
P001777,19
P001988,19
P001410,19
P001360,19
P001024,19
P000229,19
P000471,19
P001455,19
P000008,19
P001862,19
P001715,19
P001668,19
P001402,19
P001480,19
P000319,19
P001365,19
P000226,19
P000146,19
P001377,19
P000531,19
P000857,19
P001634,19
P000880,19
P000791,19
P001130,19
P001533,19
P001560,19
P000397,19
P000769,19
P001021,19
P001442,19
P000424,19
P000013,19
P001067,19
P001451,19
P000196,19
P001043,19
P000297,19
P000770,19
P001373,19
P000258,19
P000802,19
P001027,19
P000652,19
P000503,19
P000136,19
P000363,19
P001038,18
P001510,18
P000282,18
P001548,18
P000873,18
P000732,18
P001706,18
P001500,18
P001140,18
P001830,18
P000290,18
P001667,18
P001261,18
P001692,18
P000620,18
P000877,18
P001436,18
P001150,18
P001280,18
P000510,18
P000352,18
P001650,18
P001051,18
P001838,18
P000040,18
P001023,18
P001186,18
P000862,18
P000106,18
P000316,18
P000904,18
P001393,18
P001619,18
P000683,18
P001262,18
P001198,18
P000834,18
P000124,18
P000958,18
P000453,18
P001709,18
P001993,18
P001180,18
P000066,18
P001714,18
P000308,18
P000158,18
P000738,18
P000441,18
P000151,18
P000667,18
P000277,18
P000686,18
P001673,18
P000449,18
P000583,18
P000793,18
P000582,18
P001534,18
P001757,18
P001934,18
P001153,18
P000096,18
P001413,18
P000663,18
P001380,18
P001775,18
P000016,18
P001042,18
P000997,18
P000383,18
P001017,18
P001807,18
P001792,18
P001463,18
P000719,18
P001657,18
P000353,18
P001942,18
P001431,18
P000026,18
P001347,18
P000860,18
P000426,18
P001755,18
P000676,18
P001372,18
P001319,18
P001396,18
P001044,18
P000219,18
P000696,18
P001102,18
P000972,18
P000632,18
P000228,18
P000584,18
P001125,18
P000843,18
P000270,18
P001415,18
P001854,18
P001717,18
P001267,18
P001982,18
P001073,18
P001781,18
P000852,18
P001054,18
P001450,18
P000050,18
P001521,18
P001675,18
P000681,18
P001391,18
P000670,18
P001537,18
P000720,18
P001263,18
P001369,18
P000702,18
P001205,18
P001950,18
P000524,18
P001912,18
P001804,18
P001836,18
P001795,18
P000280,18
P000017,18
P000937,18
P001526,18
P001783,18
P000841,18
P001339,18
P000966,18
P000699,18
P000644,18
P000712,18
P001247,17
P001684,17
P000004,17
P000514,17
P001071,17
P001906,17
P001882,17
P000887,17
P000425,17
P001449,17
P001633,17
P000059,17
P001626,17
P000743,17
P001323,17
P000689,17
P000572,17
P001832,17
P001733,17
P001113,17
P001629,17
P000099,17
P001066,17
P000911,17
P000660,17
P000771,17
P001558,17
P000070,17
P000271,17
P001549,17
P000370,17
P001672,17
P001324,17
P001693,17
P001740,17
P001368,17
P000030,17
P000799,17
P000039,17
P001721,17
P001908,17
P000983,17
P001059,17
P000935,17
P001815,17
P000436,17
P001464,17
P001506,17
P001316,17
P000469,17
P000069,17
P000122,17
P001327,17
P001412,17
P000672,17
P000682,17
P000897,17
P001759,17
P000970,17
P000600,17
P000920,17
P001303,17
P001575,17
P000166,17
P000978,17
P000491,17
P000625,17
P001115,17
P000365,17
P000213,17
P000984,17
P000532,17
P001598,17
P001496,17
P001047,17
P000023,17
P000634,17
P001631,17
P000577,17
P001538,17
P001580,17
P001127,17
P000759,17
P001638,17
P001236,17
P000452,17
P001272,17
P001570,17
P001446,17
P000033,17
P000322,17
P000138,17
P001133,17
P000275,17
P000295,17
P001661,17
P000232,17
P000221,17
P001313,17
P001190,17
P000159,17
P000132,17
P000207,17
P001682,17
P000181,17
P001179,17
P000252,17
P001428,17
P000917,17
P000674,17
P000234,16
P001897,16
P001099,16
P001843,16
P000892,16
P000431,16
P001871,16
P000113,16
P000522,16
P001873,16
P000437,16
P001331,16
P000642,16
P001181,16
P001584,16
P000268,16
P001620,16
P001270,16
P000753,16
P001003,16
P001765,16
P001878,16
P000794,16
P001346,16
P000300,16
P000556,16
P001849,16
P000177,16
P000097,16
P000463,16
P001183,16
P000202,16
P000739,16
P000874,16
P000475,16
P000490,16
P000875,16
P001596,16
P000725,16
P001216,16
P000064,16
P001453,16
P001702,16
P001204,16
P000709,16
P000235,16
P000442,16
P001408,16
P000641,16
P001889,16
P000976,16
P000811,16
P001405,16
P001325,16
P000203,16
P000325,16
P001289,16
P000259,16
P001136,16
P000486,16
P001214,16
P000539,16
P000845,16
P000665,16
P001371,16
P000361,16
P000423,16
P001949,16
P000274,16
P001035,16
P001785,16
P000128,16
P000536,16
P001809,16
P000579,16
P001507,16
P000169,16
P001472,16
P001536,16
P000806,16
P000586,16
P000741,16
P001818,16
P001041,16
P001074,16
P001676,16
P000114,16
P001297,16
P000242,16
P000792,15
P001563,15
P000058,15
P000797,15
P001966,15
P000060,15
P000711,15
P000598,15
P000822,15
P000562,15
P000745,15
P001847,15
P000170,15
P001997,15
P000409,15
P000573,15
P000631,15
P000656,15
P001567,15
P000292,15
P001089,15
P000173,15
P000805,15
P001523,15
P000089,15
P000281,15
P001677,15
P001479,15
P001432,15
P000622,15
P001960,15
P000668,15
P000416,15
P001708,15
P000611,15
P001545,15
P000558,15
P001281,15
P001751,15
P001185,15
P001094,15
P001597,15
P001409,15
P001909,15
P001419,15
P000778,15
P000267,15
P001342,15
P001743,15
P000445,15
P001592,15
P001660,15
P001978,15
P001282,15
P000067,15
P001008,15
P001744,15
P000167,15
P000344,15
P000119,15
P000298,15
P000915,15
P001090,14
P001581,14
P000624,14
P000378,14
P001973,14
P000110,14
P001800,14
P000839,14
P001182,14
P001072,14
P000374,14
P001514,14
P001864,14
P000038,14
P000245,14
P000338,14
P001573,14
P001197,14
P000250,14
P001529,14
P001845,14
P000951,14
P001884,14
P001971,14
P000142,14
P000176,14
P001006,14
P001048,14
P000671,14
P001037,14
P001439,14
P001302,14
P000464,14
P001434,14
P000616,14
P001091,14
P001414,14
P001300,14
P001568,14
P000881,14
P000974,14
P000773,14
P000477,14
P001382,14
P001876,14
P000533,14
P001068,14
P000465,14
P001242,14
P000550,14
P000260,13
P000455,13
P000615,13
P001482,13
P000994,13
P000975,13
P000284,13
P000630,13
P000362,13
P001288,13
P000513,13
P001924,13
P000664,13
P001445,13
P001930,13
P001851,13
P001076,13
P000995,13
P001335,13
P000523,13
P001417,13
P000093,13
P000121,13
P000940,13
P001508,13
P000200,13
P000973,13
P000187,13
P000511,13
P001886,12
P001640,12
P001320,12
P001602,12
P000024,12
P000368,12
P001498,12
P001887,12
P000336,12
P000398,12
P001875,12
P000415,12
P001985,12
P001057,11
P001388,11
P000818,11
P000828,11
P001788,11
P001656,11
P001106,11
P001312,11
P001129,10
P000168,10
P001416,10
P001131,9
P000971,9
