product_id,trend_score,view_growth,order_growth,trend_window,trend_date
P000200,10.4,2.0,0.0,7d,1778591844281
P000186,10.4,2.0,0.0,7d,1778591844281
P000836,10.4,2.0,0.0,7d,1778591844281
P001066,10.4,2.0,0.0,7d,1778591844281
P000973,10.4,2.0,0.0,7d,1778591844281
P001006,10.4,2.0,0.0,7d,1778591844281
P001905,10.4,2.0,0.0,7d,1778591844281
P001932,10.4,2.0,0.0,7d,1778591844281
P001039,10.4,2.0,0.0,7d,1778591844281
P000799,10.4,2.0,0.0,7d,1778591844281
P001812,10.4,2.0,0.0,7d,1778591844281
P000233,10.4,2.0,0.0,7d,1778591844281
P000840,10.4,2.0,0.0,7d,1778591844281
P001716,10.4,2.0,0.0,7d,1778591844281
P001709,10.4,2.0,0.0,7d,1778591844281
P001725,10.4,2.0,0.0,7d,1778591844281
P001727,10.4,2.0,0.0,7d,1778591844281
P001377,10.4,2.0,0.0,7d,1778591844281
P000584,10.4,2.0,0.0,7d,1778591844281
P001184,10.4,2.0,0.0,7d,1778591844281
P000685,10.4,2.0,0.0,7d,1778591844281
P001322,10.4,2.0,0.0,7d,1778591844281
P001294,10.4,2.0,0.0,7d,1778591844281
P000663,10.4,2.0,0.0,7d,1778591844281
P000883,10.4,2.0,0.0,7d,1778591844281
P000218,10.4,2.0,0.0,7d,1778591844281
P000662,10.4,2.0,0.0,7d,1778591844281
P000496,10.4,2.0,0.0,7d,1778591844281
P000945,10.4,2.0,0.0,7d,1778591844281
P000958,10.4,2.0,0.0,7d,1778591844281
P000558,10.4,2.0,0.0,7d,1778591844281
P001172,10.4,2.0,0.0,7d,1778591844281
P000542,10.4,2.0,0.0,7d,1778591844281
P000508,10.4,2.0,0.0,7d,1778591844281
P001445,10.4,2.0,0.0,7d,1778591844281
P000306,10.4,2.0,0.0,7d,1778591844281
P000470,10.4,2.0,0.0,7d,1778591844281
P001548,10.4,2.0,0.0,7d,1778591844281
P001118,10.4,2.0,0.0,7d,1778591844281
P000054,10.4,2.0,0.0,7d,1778591844281
P001886,10.4,2.0,0.0,7d,1778591844281
P000143,10.4,2.0,0.0,7d,1778591844281
P000139,10.4,2.0,0.0,7d,1778591844281
P001632,9.3,0.0,0.5,7d,1778591844281
P000160,9.1,0.0,0.5,7d,1778591844281
P000189,9.1,0.0,0.5,7d,1778591844281
P001697,9.1,0.0,0.5,7d,1778591844281
P000214,9.1,0.0,0.5,7d,1778591844281
P001907,9.1,0.0,0.5,7d,1778591844281
P000262,9.1,0.0,0.5,7d,1778591844281
P001798,9.1,0.0,0.5,7d,1778591844281
P001084,7.6000000000000005,0.0,0.3333333333333333,7d,1778591844281
P001156,7.4,0.0,0.3333333333333333,7d,1778591844281
P000615,6.8,1.0,0.0,7d,1778591844281
P001427,6.6,-0.5,0.5,7d,1778591844281
P001628,6.6,-0.5,0.5,7d,1778591844281
P000903,6.0,1.0,0.0,7d,1778591844281
P001622,6.0,1.0,0.0,7d,1778591844281
P001621,6.0,1.0,0.0,7d,1778591844281
P001466,6.0,1.0,0.0,7d,1778591844281
P001678,6.0,1.0,0.0,7d,1778591844281
P000907,6.0,1.0,0.0,7d,1778591844281
P001025,6.0,1.0,0.0,7d,1778591844281
P000205,6.0,1.0,0.0,7d,1778591844281
P000256,6.0,1.0,0.0,7d,1778591844281
P001097,5.7666666666666675,-0.6666666666666666,0.5,7d,1778591844281
P001910,5.7666666666666675,-0.6666666666666666,0.5,7d,1778591844281
P000971,5.6,1.0,0.0,7d,1778591844281
P000128,5.6,1.0,0.0,7d,1778591844281
P000970,5.2,1.0,0.0,7d,1778591844281
P001087,5.2,1.0,0.0,7d,1778591844281
P001089,5.2,1.0,0.0,7d,1778591844281
P001101,5.2,1.0,0.0,7d,1778591844281
P000998,5.2,1.0,0.0,7d,1778591844281
P001124,5.2,1.0,0.0,7d,1778591844281
P001111,5.2,1.0,0.0,7d,1778591844281
P001116,5.2,1.0,0.0,7d,1778591844281
P001058,5.2,1.0,0.0,7d,1778591844281
P000136,5.2,1.0,0.0,7d,1778591844281
P000133,5.2,1.0,0.0,7d,1778591844281
P000130,5.2,1.0,0.0,7d,1778591844281
P000118,5.2,1.0,0.0,7d,1778591844281
P000981,5.2,1.0,0.0,7d,1778591844281
P000972,5.2,1.0,0.0,7d,1778591844281
P001010,5.2,1.0,0.0,7d,1778591844281
P001828,5.2,1.0,0.0,7d,1778591844281
P001838,5.2,1.0,0.0,7d,1778591844281
P001841,5.2,1.0,0.0,7d,1778591844281
P001884,5.2,1.0,0.0,7d,1778591844281
P001883,5.2,1.0,0.0,7d,1778591844281
P001865,5.2,1.0,0.0,7d,1778591844281
P000145,5.2,1.0,0.0,7d,1778591844281
P001057,5.2,1.0,0.0,7d,1778591844281
P001032,5.2,1.0,0.0,7d,1778591844281
P001042,5.2,1.0,0.0,7d,1778591844281
P001885,5.2,1.0,0.0,7d,1778591844281
P001880,5.2,1.0,0.0,7d,1778591844281
P001046,5.2,1.0,0.0,7d,1778591844281
P000099,5.2,1.0,0.0,7d,1778591844281
P000072,5.2,1.0,0.0,7d,1778591844281
P000063,5.2,1.0,0.0,7d,1778591844281
P001147,5.2,1.0,0.0,7d,1778591844281
P001145,5.2,1.0,0.0,7d,1778591844281
P001178,5.2,1.0,0.0,7d,1778591844281
P001149,5.2,1.0,0.0,7d,1778591844281
P000920,5.2,1.0,0.0,7d,1778591844281
P000931,5.2,1.0,0.0,7d,1778591844281
P000884,5.2,1.0,0.0,7d,1778591844281
P000877,5.2,1.0,0.0,7d,1778591844281
P000940,5.2,1.0,0.0,7d,1778591844281
P000761,5.2,1.0,0.0,7d,1778591844281
P000757,5.2,1.0,0.0,7d,1778591844281
P000827,5.2,1.0,0.0,7d,1778591844281
P001221,5.2,1.0,0.0,7d,1778591844281
P001218,5.2,1.0,0.0,7d,1778591844281
P000873,5.2,1.0,0.0,7d,1778591844281
P001226,5.2,1.0,0.0,7d,1778591844281
P001229,5.2,1.0,0.0,7d,1778591844281
P001260,5.2,1.0,0.0,7d,1778591844281
P000793,5.2,1.0,0.0,7d,1778591844281
P000823,5.2,1.0,0.0,7d,1778591844281
P000847,5.2,1.0,0.0,7d,1778591844281
P000167,5.2,1.0,0.0,7d,1778591844281
P000848,5.2,1.0,0.0,7d,1778591844281
P000865,5.2,1.0,0.0,7d,1778591844281
P001808,5.2,1.0,0.0,7d,1778591844281
P000155,5.2,1.0,0.0,7d,1778591844281
P001787,5.2,1.0,0.0,7d,1778591844281
P001797,5.2,1.0,0.0,7d,1778591844281
P001773,5.2,1.0,0.0,7d,1778591844281
P000204,5.2,1.0,0.0,7d,1778591844281
P001212,5.2,1.0,0.0,7d,1778591844281
P001179,5.2,1.0,0.0,7d,1778591844281
P000725,5.2,1.0,0.0,7d,1778591844281
P000201,5.2,1.0,0.0,7d,1778591844281
P000709,5.2,1.0,0.0,7d,1778591844281
P000707,5.2,1.0,0.0,7d,1778591844281
P001306,5.2,1.0,0.0,7d,1778591844281
P001301,5.2,1.0,0.0,7d,1778591844281
P001311,5.2,1.0,0.0,7d,1778591844281
P001310,5.2,1.0,0.0,7d,1778591844281
P000778,5.2,1.0,0.0,7d,1778591844281
P000763,5.2,1.0,0.0,7d,1778591844281
P000703,5.2,1.0,0.0,7d,1778591844281
P000693,5.2,1.0,0.0,7d,1778591844281
P000687,5.2,1.0,0.0,7d,1778591844281
P000676,5.2,1.0,0.0,7d,1778591844281
P001300,5.2,1.0,0.0,7d,1778591844281
P001287,5.2,1.0,0.0,7d,1778591844281
P000668,5.2,1.0,0.0,7d,1778591844281
P000673,5.2,1.0,0.0,7d,1778591844281
P001343,5.2,1.0,0.0,7d,1778591844281
P001818,5.2,1.0,0.0,7d,1778591844281
P000932,5.2,1.0,0.0,7d,1778591844281
P000177,5.2,1.0,0.0,7d,1778591844281
P000173,5.2,1.0,0.0,7d,1778591844281
P000936,5.2,1.0,0.0,7d,1778591844281
P000923,5.2,1.0,0.0,7d,1778591844281
P000924,5.2,1.0,0.0,7d,1778591844281
P001045,5.2,1.0,0.0,7d,1778591844281
P001027,5.2,1.0,0.0,7d,1778591844281
P001887,5.2,1.0,0.0,7d,1778591844281
P000082,5.2,1.0,0.0,7d,1778591844281
P000001,5.2,1.0,0.0,7d,1778591844281
P000011,5.2,1.0,0.0,7d,1778591844281
P000222,5.2,1.0,0.0,7d,1778591844281
P000242,5.2,1.0,0.0,7d,1778591844281
P001750,5.2,1.0,0.0,7d,1778591844281
P001756,5.2,1.0,0.0,7d,1778591844281
P001770,5.2,1.0,0.0,7d,1778591844281
P001759,5.2,1.0,0.0,7d,1778591844281
P000197,5.2,1.0,0.0,7d,1778591844281
P000190,5.2,1.0,0.0,7d,1778591844281
P001316,5.2,1.0,0.0,7d,1778591844281
P001317,5.2,1.0,0.0,7d,1778591844281
P000729,5.2,1.0,0.0,7d,1778591844281
P000730,5.2,1.0,0.0,7d,1778591844281
P001337,5.2,1.0,0.0,7d,1778591844281
P000664,5.2,1.0,0.0,7d,1778591844281
P000578,5.2,1.0,0.0,7d,1778591844281
P000611,5.2,1.0,0.0,7d,1778591844281
P000554,5.2,1.0,0.0,7d,1778591844281
P000566,5.2,1.0,0.0,7d,1778591844281
P000551,5.2,1.0,0.0,7d,1778591844281
P000552,5.2,1.0,0.0,7d,1778591844281
P001417,5.2,1.0,0.0,7d,1778591844281
P001416,5.2,1.0,0.0,7d,1778591844281
P001402,5.2,1.0,0.0,7d,1778591844281
P000549,5.2,1.0,0.0,7d,1778591844281
P000622,5.2,1.0,0.0,7d,1778591844281
P000661,5.2,1.0,0.0,7d,1778591844281
P000654,5.2,1.0,0.0,7d,1778591844281
P000645,5.2,1.0,0.0,7d,1778591844281
P000623,5.2,1.0,0.0,7d,1778591844281
P001390,5.2,1.0,0.0,7d,1778591844281
P000602,5.2,1.0,0.0,7d,1778591844281
P000589,5.2,1.0,0.0,7d,1778591844281
P000275,5.2,1.0,0.0,7d,1778591844281
P000288,5.2,1.0,0.0,7d,1778591844281
P000290,5.2,1.0,0.0,7d,1778591844281
P001728,5.2,1.0,0.0,7d,1778591844281
P000535,5.2,1.0,0.0,7d,1778591844281
P000524,5.2,1.0,0.0,7d,1778591844281
P000520,5.2,1.0,0.0,7d,1778591844281
P000274,5.2,1.0,0.0,7d,1778591844281
P000516,5.2,1.0,0.0,7d,1778591844281
P001491,5.2,1.0,0.0,7d,1778591844281
P001479,5.2,1.0,0.0,7d,1778591844281
P001459,5.2,1.0,0.0,7d,1778591844281
P000568,5.2,1.0,0.0,7d,1778591844281
P000449,5.2,1.0,0.0,7d,1778591844281
P000445,5.2,1.0,0.0,7d,1778591844281
P000355,5.2,1.0,0.0,7d,1778591844281
P000442,5.2,1.0,0.0,7d,1778591844281
P001537,5.2,1.0,0.0,7d,1778591844281
P001500,5.2,1.0,0.0,7d,1778591844281
P001516,5.2,1.0,0.0,7d,1778591844281
P000487,5.2,1.0,0.0,7d,1778591844281
P000481,5.2,1.0,0.0,7d,1778591844281
P000545,5.2,1.0,0.0,7d,1778591844281
P000499,5.2,1.0,0.0,7d,1778591844281
P000544,5.2,1.0,0.0,7d,1778591844281
P000212,5.2,1.0,0.0,7d,1778591844281
P000299,5.2,1.0,0.0,7d,1778591844281
P000298,5.2,1.0,0.0,7d,1778591844281
P000296,5.2,1.0,0.0,7d,1778591844281
P000567,5.2,1.0,0.0,7d,1778591844281
P001389,5.2,1.0,0.0,7d,1778591844281
P001366,5.2,1.0,0.0,7d,1778591844281
P000304,5.2,1.0,0.0,7d,1778591844281
P000308,5.2,1.0,0.0,7d,1778591844281
P000325,5.2,1.0,0.0,7d,1778591844281
P000326,5.2,1.0,0.0,7d,1778591844281
P000346,5.2,1.0,0.0,7d,1778591844281
P000327,5.2,1.0,0.0,7d,1778591844281
P000351,5.2,1.0,0.0,7d,1778591844281
P001655,5.2,1.0,0.0,7d,1778591844281
P001555,5.2,1.0,0.0,7d,1778591844281
P001551,5.2,1.0,0.0,7d,1778591844281
P001538,5.2,1.0,0.0,7d,1778591844281
P000463,5.2,1.0,0.0,7d,1778591844281
P000462,5.2,1.0,0.0,7d,1778591844281
P001695,5.2,1.0,0.0,7d,1778591844281
P001691,5.2,1.0,0.0,7d,1778591844281
P001685,5.2,1.0,0.0,7d,1778591844281
P000450,5.2,1.0,0.0,7d,1778591844281
P000454,5.2,1.0,0.0,7d,1778591844281
P000460,5.2,1.0,0.0,7d,1778591844281
P001631,5.2,1.0,0.0,7d,1778591844281
P001624,5.2,1.0,0.0,7d,1778591844281
P001626,5.2,1.0,0.0,7d,1778591844281
P001609,5.2,1.0,0.0,7d,1778591844281
P001607,5.2,1.0,0.0,7d,1778591844281
P001588,5.2,1.0,0.0,7d,1778591844281
P000422,5.2,1.0,0.0,7d,1778591844281
P000418,5.2,1.0,0.0,7d,1778591844281
P001652,5.2,1.0,0.0,7d,1778591844281
P001651,5.2,1.0,0.0,7d,1778591844281
P000411,5.2,1.0,0.0,7d,1778591844281
P000404,5.2,1.0,0.0,7d,1778591844281
P001559,5.2,1.0,0.0,7d,1778591844281
P000388,5.2,1.0,0.0,7d,1778591844281
P000398,5.2,1.0,0.0,7d,1778591844281
P000402,5.2,1.0,0.0,7d,1778591844281
P000381,5.2,1.0,0.0,7d,1778591844281
P000367,5.2,1.0,0.0,7d,1778591844281
P001638,5.2,1.0,0.0,7d,1778591844281
P000368,5.2,1.0,0.0,7d,1778591844281
P000373,5.2,1.0,0.0,7d,1778591844281
P000015,5.2,1.0,0.0,7d,1778591844281
P000012,5.2,1.0,0.0,7d,1778591844281
P001916,5.2,1.0,0.0,7d,1778591844281
P001926,5.2,1.0,0.0,7d,1778591844281
P001911,5.2,1.0,0.0,7d,1778591844281
P001906,5.2,1.0,0.0,7d,1778591844281
P001904,5.2,1.0,0.0,7d,1778591844281
P001899,5.2,1.0,0.0,7d,1778591844281
P000117,5.2,1.0,0.0,7d,1778591844281
P000108,5.2,1.0,0.0,7d,1778591844281
P000101,5.2,1.0,0.0,7d,1778591844281
P001972,5.2,1.0,0.0,7d,1778591844281
P001955,5.2,1.0,0.0,7d,1778591844281
P001938,5.2,1.0,0.0,7d,1778591844281
P000053,5.2,1.0,0.0,7d,1778591844281
P000051,5.2,1.0,0.0,7d,1778591844281
P000049,5.2,1.0,0.0,7d,1778591844281
P000048,5.2,1.0,0.0,7d,1778591844281
P000046,5.2,1.0,0.0,7d,1778591844281
P000041,5.2,1.0,0.0,7d,1778591844281
P000038,5.2,1.0,0.0,7d,1778591844281
P000037,5.2,1.0,0.0,7d,1778591844281
P000031,5.2,1.0,0.0,7d,1778591844281
P000029,5.2,1.0,0.0,7d,1778591844281
P000829,3.05,1.0,-0.25,7d,1778591844281
P001646,2.9,2.0,-0.5,7d,1778591844281
P001694,2.9,0.5,0.0,7d,1778591844281
P000576,2.9,0.5,0.0,7d,1778591844281
P001421,2.9,0.5,0.0,7d,1778591844281
P000573,2.9,0.5,0.0,7d,1778591844281
P001599,2.9,0.5,0.0,7d,1778591844281
P001571,2.9,0.5,0.0,7d,1778591844281
P000414,2.9,2.0,-0.5,7d,1778591844281
P000375,2.9,2.0,-0.5,7d,1778591844281
P001216,2.9,0.5,0.0,7d,1778591844281
P001299,2.9,2.0,-0.5,7d,1778591844281
P001068,2.9,0.5,0.0,7d,1778591844281
P000881,2.9,2.0,-0.5,7d,1778591844281
P000124,2.9,2.0,-0.5,7d,1778591844281
P000132,2.9,0.5,0.0,7d,1778591844281
P000016,2.9,2.0,-0.5,7d,1778591844281
P000977,2.9,0.5,0.0,7d,1778591844281
P001442,2.9,0.5,0.0,7d,1778591844281
P000252,2.9,2.0,-0.5,7d,1778591844281
P000845,2.9,0.5,0.0,7d,1778591844281
P000162,2.9,2.0,-0.5,7d,1778591844281
P001436,2.9,2.0,-0.5,7d,1778591844281
P001713,2.2666666666666666,0.3333333333333333,0.0,7d,1778591844281
P001772,1.6,0.0,0.0,7d,1778591844281
P000018,1.0,1.0,-0.3333333333333333,7d,1778591844281
P001120,1.0,0.0,0.0,7d,1778591844281
P001893,1.0,1.0,-0.3333333333333333,7d,1778591844281
P001451,0.8,0.0,0.0,7d,1778591844281
P001683,0.8,0.0,0.0,7d,1778591844281
P000409,0.8,0.0,0.0,7d,1778591844281
P000401,0.8,0.0,0.0,7d,1778591844281
P000387,0.8,0.0,0.0,7d,1778591844281
P001519,0.8,0.0,0.0,7d,1778591844281
P000711,0.8,0.0,0.0,7d,1778591844281
P001440,0.8,0.0,0.0,7d,1778591844281
P001733,0.8,0.0,0.0,7d,1778591844281
P001367,0.8,0.0,0.0,7d,1778591844281
P001284,0.8,0.0,0.0,7d,1778591844281
P000164,0.8,0.0,0.0,7d,1778591844281
P001458,0.8,0.0,0.0,7d,1778591844281
P000438,0.4,0.0,0.0,7d,1778591844281
P000628,0.4,0.0,0.0,7d,1778591844281
P001874,0.4,2.0,-0.6666666666666666,7d,1778591844281
P000279,0.2,0.0,0.0,7d,1778591844281
P000283,0.2,0.0,0.0,7d,1778591844281
P001498,0.2,0.0,0.0,7d,1778591844281
P000531,0.2,0.0,0.0,7d,1778591844281
P000436,0.2,0.0,0.0,7d,1778591844281
P000259,0.2,0.0,0.0,7d,1778591844281
P000620,0.2,0.0,0.0,7d,1778591844281
P001591,0.2,0.0,0.0,7d,1778591844281
P000421,0.2,0.0,0.0,7d,1778591844281
P000428,0.2,0.0,0.0,7d,1778591844281
P000413,0.2,0.0,0.0,7d,1778591844281
P001572,0.2,0.0,0.0,7d,1778591844281
P000303,0.2,0.0,0.0,7d,1778591844281
P001526,0.2,0.0,0.0,7d,1778591844281
P001568,0.2,0.0,0.0,7d,1778591844281
P001912,0.2,0.0,0.0,7d,1778591844281
P001935,0.2,0.0,0.0,7d,1778591844281
P000034,0.2,0.0,0.0,7d,1778591844281
P001927,0.2,0.0,0.0,7d,1778591844281
P000379,0.2,0.0,0.0,7d,1778591844281
P001942,0.2,0.0,0.0,7d,1778591844281
P000441,0.2,0.0,0.0,7d,1778591844281
P000570,0.2,0.0,0.0,7d,1778591844281
P001350,0.2,0.0,0.0,7d,1778591844281
P000692,0.2,0.0,0.0,7d,1778591844281
P000744,0.2,0.0,0.0,7d,1778591844281
P000198,0.2,0.0,0.0,7d,1778591844281
P000191,0.2,0.0,0.0,7d,1778591844281
P001345,0.2,0.0,0.0,7d,1778591844281
P001378,0.2,0.0,0.0,7d,1778591844281
P001200,0.2,0.0,0.0,7d,1778591844281
P000810,0.2,0.0,0.0,7d,1778591844281
P001259,0.2,0.0,0.0,7d,1778591844281
P001228,0.2,0.0,0.0,7d,1778591844281
P000170,0.2,0.0,0.0,7d,1778591844281
P000764,0.2,0.0,0.0,7d,1778591844281
P001290,0.2,0.0,0.0,7d,1778591844281
P001771,0.2,0.0,0.0,7d,1778591844281
P000217,0.2,0.0,0.0,7d,1778591844281
P001748,0.2,0.0,0.0,7d,1778591844281
P001154,0.2,0.0,0.0,7d,1778591844281
P000891,0.2,0.0,0.0,7d,1778591844281
P001174,0.2,0.0,0.0,7d,1778591844281
P001157,0.2,0.0,0.0,7d,1778591844281
P001214,0.2,0.0,0.0,7d,1778591844281
P000876,0.2,0.0,0.0,7d,1778591844281
P000913,0.2,0.0,0.0,7d,1778591844281
P000171,0.2,0.0,0.0,7d,1778591844281
P001816,0.2,0.0,0.0,7d,1778591844281
P001834,0.2,0.0,0.0,7d,1778591844281
P000967,0.2,0.0,0.0,7d,1778591844281
P000978,0.2,0.0,0.0,7d,1778591844281
P000983,0.2,0.0,0.0,7d,1778591844281
P000941,0.2,0.0,0.0,7d,1778591844281
P001104,0.2,0.0,0.0,7d,1778591844281
P001094,0.2,0.0,0.0,7d,1778591844281
P001083,0.2,0.0,0.0,7d,1778591844281
P001860,0.2,0.0,0.0,7d,1778591844281
P001048,0.2,0.0,0.0,7d,1778591844281
P001894,0.2,0.0,0.0,7d,1778591844281
P000094,0.2,0.0,0.0,7d,1778591844281
P000002,0.2,0.0,0.0,7d,1778591844281
